500
2e-09
20
0
-0.000384375
-0.000396875
-0.00039375
-0.00039375
-0.000396875
-0.00039375
-0.00039375
-0.00039375
-0.0003875
-0.0003875
-0.000390625
-0.000390625
-0.00038125
-0.0004
-0.00039375
-0.000396875
-0.000375
-0.00038125
-0.000375
-0.000384375
-0.0004
-0.00038125
-0.00039375
-0.000378125
-0.000396875
-0.000396875
-0.0003875
-0.0003875
-0.00039375
-0.0004
-0.0003875
-0.00039375
-0.00038125
-0.00039375
-0.0004
-0.0003875
-0.00038125
-0.0003875
-0.0003625
-0.00039375
-0.000390625
-0.000396875
-0.000396875
-0.0004
-0.0003875
-0.0004
-0.00039375
-0.00035
-0.000396875
-0.0004
-0.000390625
-0.0004
-0.0004
-0.000390625
-0.0004
-0.000390625
-0.000396875
-0.00039375
-0.00039375
-0.0004
-0.000396875
-0.00038125
-0.0004
-0.000396875
-0.0004
-0.00039375
-0.00039375
-0.0003875
-0.000390625
-0.0004
-0.0004
-0.00039375
-0.000371875
-0.000378125
-0.00039375
-0.000346875
-0.000396875
-0.000371875
-0.00039375
-0.00038125
-0.0003875
-0.000390625
-0.000396875
-0.0004
-0.000384375
-0.000396875
-0.0003875
-0.000390625
-0.0004
-0.0004
-0.00039375
-0.000390625
-0.0004
-0.00038125
-0.000365625
-0.00035625
-0.000396875
-0.000396875
-0.000390625
-0.000396875
-0.000396875
-0.000384375
-0.0004
-0.00039375
-0.0004
-0.0004
-0.0004
-0.000384375
-0.000259375
-0.00031875
-0.000121875
-0.000403125
-0.0001125
-0.000178125
-0.0001625
-9.6875e-05
-0.000215625
-0.000146875
-0.00015
-0.000175
-8.125e-05
-0.00015625
-1.5625e-05
-1.5625e-05
-0.000159375
-0.000365625
-0.000396875
-7.8125e-05
-3.125e-06
-0.000378125
0
0
-0.000228125
-0.0001625
0
-3.125e-06
1.25e-05
0.0004
0.00120313
0.0024
0.004
0.006
0.0084
0.0112
0.0140062
0.0168063
0.0197094
0.0227937
0.0256125
0.0288063
0.0319969
0.0354
0.0385625
0.0415156
0.0441188
0.0462844
0.0477625
0.048775
0.0491938
0.0490188
0.0483938
0.0472
0.0454625
0.0432
0.0402375
0.0368
0.0327844
0.0280219
0.0228531
0.0172781
0.0115125
0.00536563
-0.00074375
-0.00695938
-0.01305
-0.0188344
-0.0244437
-0.0297687
-0.0347438
-0.0392031
-0.0435438
-0.047375
-0.0508
-0.0537906
-0.0564188
-0.0586281
-0.0602781
-0.0614625
-0.0621688
-0.062375
-0.06205
-0.0613531
-0.0602281
-0.0587844
-0.0570594
-0.0550938
-0.0528125
-0.05045
-0.0480438
-0.0456281
-0.0429531
-0.0404156
-0.0376281
-0.0348375
-0.0320781
-0.0296063
-0.0268469
-0.0244094
-0.0220688
-0.02
-0.0179969
-0.0160938
-0.0144469
-0.0129625
-0.0117531
-0.0105812
-0.00960938
-0.0088
-0.008
-0.00721875
-0.00679063
-0.0061625
-0.00599688
-0.00564687
-0.00559687
-0.00555625
-0.0056
-0.00559687
-0.00560313
-0.00564375
-0.00579063
-0.006
-0.006
-0.006
-0.006
-0.00600625
-0.00599688
-0.006
-0.00600313
-0.006
-0.006
-0.00599688
-0.005975
-0.0056
-0.00560313
-0.00526563
-0.00520313
-0.00486875
-0.0048
-0.00440625
-0.00420938
-0.00400937
-0.00360313
-0.0036
-0.00320625
-0.0032
-0.00280313
-0.00257813
-0.00240625
-0.00204688
-0.002
-0.00160625
-0.0016
-0.00122188
-0.00119687
-0.000875
-0.000803125
-0.0008
-0.000425
-0.0004
-0.000403125
-0.00039375
-1.5625e-05
3.125e-06
-3.125e-06
3.125e-06
3.125e-06
5.9375e-05
0.0003875
0.000396875
0.000396875
0.000396875
0.000403125
0.0004
0.000396875
0.0004
0.000396875
0.000396875
0.000403125
0.000396875
0.000396875
0.0004
0.0004
0.0004
0.0004
0.000396875
0.0004
0.0004
0.0004
0.0004
0.00040625
0.0004
0.000396875
0.0004
0.000403125
0.000403125
0.0004
0.000415625
0.000409375
0.000478125
0.000571875
0.000715625
0.00079375
0.000796875
0.00079375
0.000796875
0.0008
0.000796875
0.000803125
0.0008
0.0008
0.0009125
0.00119375
0.00119687
0.00119375
0.00119687
0.00119687
0.00119687
0.00121875
0.0012875
0.00154688
0.00159375
0.0016
0.00159688
0.0016
0.0016
0.00163125
0.0018875
0.00199688
0.0019875
0.00199688
0.002
0.00199688
0.00200312
0.00200625
0.002
0.002
0.00200312
0.002
0.00200938
0.00200312
0.00199688
0.00199063
0.00199688
0.0017625
0.0016125
0.00160312
0.00159688
0.00159688
0.00120313
0.0012
0.0012
0.0008375
0.0008
0.0008
0.000478125
0.00039375
0.000396875
0.000396875
3.125e-05
9.375e-06
3.125e-06
0
-6.25e-06
-1.25e-05
-0.000240625
-0.0004
-0.000396875
0
-0.0004
-0.0004
-0.000403125
-0.0004
-0.000696875
-0.000709375
-0.000796875
-0.000809375
-0.000915625
-0.00120313
-0.0012
-0.00119687
-0.00120625
-0.00160625
-0.00240313
-0.00360313
-0.00520313
-0.00720938
-0.00960938
-0.0123219
-0.0148094
-0.0171188
-0.0192094
-0.0212094
-0.0229563
-0.0245813
-0.0260063
-0.0272406
-0.0283656
-0.0290563
-0.0292531
-0.0292063
-0.0284406
-0.0272656
-0.0256875
-0.0237781
-0.0216156
-0.0192094
-0.0167906
-0.0143656
-0.0119906
-0.00966563
-0.007625
-0.00563438
-0.00367812
-0.00184063
3.125e-05
0.00178438
0.0036
0.00529375
0.00680625
0.0081375
0.00930625
0.0102188
0.0109125
0.0112781
0.0114688
0.0115063
0.0113375
0.0111125
0.0108125
0.0105875
0.0103281
0.00999375
0.00960625
0.00920313
0.00879688
0.00806562
0.0076
0.0068
0.00604375
0.00559063
0.0048
0.00404375
0.00359687
0.0032125
0.00279688
0.00240937
0.00210938
0.00200312
0.00173438
0.0016
0.00137813
0.00122813
0.00118125
0.0009
0.00081875
0.00080625
0.000821875
0.000884375
0.00093125
0.0012125
0.00124688
0.0016
0.00164688
0.00184688
0.00199688
0.00200312
0.00201875
0.00207813
0.00230313
0.00240625
0.00240625
0.00240625
0.00245
0.0026375
0.00279688
0.00280313
0.00279688
0.00280625
0.00280625
0.0028125
0.00280625
0.0028
0.0028
0.00280313
0.00275313
0.00256563
0.00250625
0.00253125
0.00245313

